idna_subject,checker_type,destination,tested_at
em.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:54.927107
fic.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:54.961537
dgb.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:55.014229
fil.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:55.855925
doge.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:55.889395
ad004.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:54:56.057768
eos.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:56.137768
ftc.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:56.186431
flo.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:57.245171
explorer.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:57.427434
fantom.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:57.567047
eth.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:57.597490
etc.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:57.653461
forum.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:58.268103
www.event.rockwall.investments,AVAILABILITY,origin.list,2022-10-12 05:54:58.465546
www.emercoin.com,AVAILABILITY,origin.list,2022-10-12 05:54:58.912870
game.tokenview.com,AVAILABILITY,origin.list,2022-10-12 05:54:59.044703
russian.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:54:59.276707
russian.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:54:59.373573
persian.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:54:59.641705
www.video-training-screenshot.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:54:59.954583
polish.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:54:59.979321
portuguese.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:01.058295
spanish.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:01.237124
russian.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:01.334689
persian.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:01.420219
portuguese.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:01.489254
ad007.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:02.705388
urdu.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:03.220321
russian.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:03.608572
spanish.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:03.811722
russian.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:03.873691
spanish.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:04.396887
silver.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:04.563876
spanish.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:05.215500
spanish.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:05.487060
www.bengali.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:05.550992
ad005.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:05.593894
portuguese.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:05.964200
portuguese.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:06.803898
titanium.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:06.888002
www.video-partial-payouts.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:07.038159
www.arabic.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:07.249406
